nag-aaram|VB,hi|DT,,,pagka-abugado|NN,han|DT,,hiya|PNN,,pagtawag|NN,han|DT,simbahan|NN,para|CJTN,han|DT,iya|PNN,serbisyo|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nakadto|VB,hiya|PNN,ha|DT,,hadton|MDFR,mil|NMBR,,sientos|NMBR,nubentay|VB,dos|NMBR,",|?",ngan|CJTN,an|DT,ira|PNN,,han|DT,,nga|LNKR,naabot|VB,,,dyes|NMBR,",|?",maupay|MDFR,hira|PNN,nga|LNKR,,aksiptar|VB,,,maupay|MDFR,nga|LNKR,tawa|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,han|DT,tiuli|VB,na|RP,",|?",nakit-an|VB,ni|DT,,an|DT,usa|NMBR,nga|LNKR,iya|PNN,kongregante|NN,nga|LNKR,hi|DT,,hearts|FW,nga|LNKR,,idad|NMBR,nga|LNKR,sitentay|NMBR,otso|NMBR,nga|LNKR,na|RP,preso|NN,ha|DT,iya|PNN,sarakyan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umukoy|VB,hi|DT,,para|CJTN,bumulig|VB,",|?",baga|MDFR,nakahinga|VB,hiya|PNN,han|DT,pakabaro|VB,niya|PNN,nga|LNKR,diri|MDFR,gud|CLTC,masyado|DT,nga|LNKR,nasakitan|VB,an|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,maiha|MDFR,nakakita|VB,hira|PNN,,suga|NN,,sarakyan|NN,nga|LNKR,malaksi|MDFR,an|DT,dalagan|VB,tikadto|VB,ha|DT,ira|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,hi|DT,,",|?",,",|?",,,!|?,gindanas|VB,ni|DT,,hi|DT,,ngan|CJTN,ha|DT,,tagiliran|NN,la|CLTC,hiya|PNN,natamaan|VB,",|?",naitsa|VB,hiya|PNN,tikadto|VB,han|DT,sarakyan|NN,ni|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umabat|VB,hiya|PNN,,sakit|NN,ha|DT,iya|PNN,,nga|LNKR,tiil|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
natumba|VB,hiya|PNN,ha|DT,semento|NN,samtang|CJTN,nasakit|VB,la|CLTC,,,an|DT,iya|PNN,tiil|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
umabot|VB,an|DT,ambulansya|NN,han|DT,university|FW,,california|NN,",|?",davis|NN,",|?",medical|FW,",|?",center|FW,",|?",an|DT,doctor|NN,nagduhol|VB,,,para|CJTN,,permiso|NN,nga|LNKR,maooperahan|VB,hiya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
waray|MDFR,na|RP,iba|MDFR,para|CJTN,masiring|VB,ko|PNN,ini|PNN,ha|DT,imo|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
siring|VB,han|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kinahanglan|VB,na|RP,,an|DT,,,nga|LNKR,tiil|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,han|DT,operasyon|NN,nakaabat|VB,hi|DT,,,sakit|NN,ha|DT,iya|PNN,,nga|LNKR,tiil|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,abot|NN,ini|PNN,niya|PNN,para|CJTN,mahapuhap|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pero|CJTN,waray|MDFR,hiya|PNN,nakaptan|VB,,baga|MDFR,la|CLTC,,nakapilo|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diri|MDFR,tuud|NN,nga|LNKR,,,",|?",an|DT,inaabat|NN,han|DT,lawas|NN,nga|LNKR,kanan|PNN,kautod|VB,han|DT,tiil|NN,,an|DT,utok|NN,nasumat|VB,nga|LNKR,an|DT,tiil|NN,aada|PNN,,nawawara|VB,ngan|CJTN,nabalik|VB,nga|LNKR,parehas|MDFR,,,papakurian|VB,nga|LNKR,kalag|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kada|MDFR,oras|NN,",|?",natigda|VB,hiya|PNN,pagkiwa|VB,han|DT,mahapdos|MDFR,",|?",ngan|CJTN,,nga|LNKR,tiil|NN,nga|LNKR,waray|MDFR,na|RP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ini|PNN,ngatanan|MDFR,hi|DT,james|NN,allen|NN,,an|DT,,basulon|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa|NMBR,ini|PNN,hiya|PNN,nga|LNKR,hubog|MDFR,samtang|CJTN,nagdradrive|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maprepreso|VB,ini|PNN,hiya|PNN,sakob|NN,,walo|NMBR,kabulan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samtang|CJTN,naagi|VB,an|DT,mga|MDFR,panahon|NN,",|?",namumurublema|VB,,,,hi|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an|DT,operasayon|NN,nagbilin|VB,,ulat|NN,,han|DT,nautud|VB,nga|LNKR,tiil|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,nakit-an|VB,nga|LNKR,mga|MDFR,pula|NN,pula|NN,nga|LNKR,naporma|VB,nga|LNKR,kalsada|NN,ha|DT,iya|PNN,tiyan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diin|PNN,kumuro|VB,an|DT,mga|MDFR,panit|NN,niya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diri|MDFR,ini|PNN,patas|IJTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
reklamu|NN,niya|PNN,,kan|DT,,cook|FW,",|?",iya|PNN,sangkay|NN,nga|LNKR,usa|NMBR,liwat|CLTC,nga|LNKR,,ha|DT,,christian|NN,’|?,,sister|FW,church|NN,ha|DT,sylvan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ko|PNN,pa|CLTC,magkaada|VB,asawa|NN,ngan|CJTN,anak|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,pa|CLTC,nga|LNKR,,an|DT,mahigugma|VB,akon|PNN,nga|LNKR,,naman|CLTC,,hini|PNN,nga|LNKR,balatian|VB,ngan|CJTN,mga|MDFR,hulat|VB,?|?,diri|MDFR,,an|DT,kinabuhi|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bumaton|VB,hi|DT,mike|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amo|MDFR,ba|CLTC,talaga|CJTN,,?|?,nakakita|VB,kana|CJTN,,makalilisang|MDFR,nga|LNKR,butang|NN,nga|LNKR,nahitabo|NN,ha|DT,iba|MDFR,nga|LNKR,mag-upay|VB,nga|LNKR,mga|MDFR,tawo|NN,?|?,panumdum|NN,,",|?",nakabulig|VB,ka|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
maaram|MDFR,,makuri|MDFR,,karawaton|VB,pero|CJTN,,rason|NN,an|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tumalikod|VB,hi|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hiya|PNN,gihap|MDFR,baga|MDFR,nakaisip|VB,nga|LNKR,padig-unon|VB,niya|PNN,an|DT,iya|PNN,pagtuo|NN,ha|DT,oras|NN,,disgrasya|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an|DT,ginoo|NN,,,planu|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amu|NN,ini|PNN,an|DT,iya|PNN,mga|MDFR,,ha|DT,ira|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tapod|VB,la|CLTC,,iya|PNN,mga|MDFR,karuyag|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ini|PNN,nga|LNKR,iya|PNN,mga|MDFR,yakan|VB,hadto|PNN,diri|MDFR,niya|PNN,makarawat|VB,ha|DT,iya|PNN,kalugaringon|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nawaray|VB,na|RP,ini|PNN,yana|NN,gamit|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
usa|NMBR,nga|LNKR,reporter|NN,tikang|MDFR,ha|DT,sacramento|NN,bee|FW,tumawag|VB,",|?",karuyag|MDFR,niya|PNN,mabatian|VB,an|DT,istorya|VB,ni|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pero|CJTN,,hunahuna|NN,ni|DT,,diri|MDFR,hiya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kay|CJTN,na|RP,diri|MDFR,hiya|PNN,nga|LNKR,gumawas|VB,nga|LNKR,usa|NMBR,nga|LNKR,bayani|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nagsaad|VB,an|DT,,nga|LNKR,simpli|MDFR,la|CLTC,nga|LNKR,pagbalita|VB,an|DT,iya|PNN,bubuhaton|VB,basi|CJTN,,han|DT,nahitabo|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
napa|CJTN,sige|MDFR,man|CLTC,niya|PNN,hi|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malay|VB,niya|PNN,,ini|PNN,maupay|MDFR,na|RP,maidangat|VB,para|CJTN,ha|DT,iba|MDFR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,burok|NN,la|CLTC,ni|DT,,,an|DT,dyaryo|NN,han|DT,,,nga|LNKR,,petsa|NN,nga|LNKR,marso|NN,disi|DT,sais|NMBR,mil|NMBR,nueve|NMBR,sientos|NMBR,nubentay|NMBR,kwatro|NMBR,,han|DT,iya|PNN,higdaan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,la|CLTC,,an|DT,iya|PNN,adlaw|NN,puro|NN,la|CLTC,kamalasan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
una|NMBR,",|?",an|DT,iya|PNN,sarakyan|NN,diri|MDFR,naandar|VB,ngan|CJTN,waray|MDFR,niya|PNN,hi|DT,abuti|VB,an|DT,bus|FW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,han|DT,mga|MDFR,naglabay|NN,nga|LNKR,tuig|NN,ini|PNN,nga|LNKR,nanay|NN,nga|LNKR,,ha|DT,iya|PNN,asawa|NN,nga|LNKR,na|RP,idad|MDFR,,trentay|NMBR,otso|NMBR,nag-aram|VB,,maupay|MDFR,nga|LNKR,halos|MDFR,waray|MDFR,diskanso|NN,para|CJTN,la|CLTC,magkaada|VB,,diploma|NN,han|DT,kurso|NN,nga|LNKR,behavioral|FW,science|FW,,ha|DT,university|FW,,california|NN,",|?",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yana|NN,nga|LNKR,,eksamin|NN,na|RP,hiya|PNN,kulangan|NN,hiya|PNN,,kwarta|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
samtang|CJTN,nakadto|VB,kusina|NN,para|CJTN,mag-aram|NN,hadto|PNN,nga|LNKR,gab-i|NN,",|?",an|DT,usa|NMBR,nga|LNKR,anak|NN,nga|LNKR,hi|DT,steven|NN,naidad|MDFR,,disisais|NMBR,nagkasakit|VB,,hilo|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
han|DT,alas|MDFR,tres|NMBR,han|DT,kulop|MDFR,nagdadagmit|VB,hi|DT,,nga|LNKR,nasingadto|VB,ha|DT,iya|PNN,kwarto|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tigda|MDFR,,sumulod|VB,ha|DT,iya|PNN,isip|NN,",|?",angay|MDFR,ba|CLTC,nga|LNKR,asya|MDFR,na|RP,tak|DT,,bubuhat|VB,?|?,makatrabaho|VB,ba|CLTC,,pagkahuman|VB,ko|PNN,pag-eskwela|VB,?|?,tigda|MDFR,nakakita|VB,hiya|PNN,,,ngan|CJTN,nabasa|VB,niya|PNN,ha|DT,unahan|MDFR,,nautdan|VB,,tiil|NN,agi|VB,,pagbulig|VB,ha|DT,,ha|DT,aksidente|XX,ha|DT,awto|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,basa|NN,ini|PNN,niya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ko|PNN,!|?,naisip|VB,niya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ba|CLTC,an|DT,sumulod|VB,ha|DT,isip|NN,hini|PNN,nga|LNKR,tawo|NN,!|?,umukoy|VB,hiya|PNN,pagbasa|VB,ngan|CJTN,napansin|VB,niya|PNN,an|DT,,han|DT,,nga|LNKR,nasiring|VB,",|?",an|DT,akon|PNN,rason|NN,nga|LNKR,,istorya|VB,ini|PNN,nga|LNKR,panhitabo|NN,para|CJTN,makabulig|VB,,,iba|MDFR,nga|LNKR,mag-ukoy|XX,hira|PNN,ha|DT,ispirituhanun|XX,nga|LNKR,kinabuhi|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baga|MDFR,,nakikigpag|CJTN,storya|VB,hiya|PNN,ha|DT,akon|PNN,",|?",,niya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
han|DT,bata|NN,pa|CLTC,",|?",tikang|MDFR,hiya|PNN,ha|DT,relihiyoso|MDFR,nga|LNKR,baryo|NN,han|DT,,",|?",kansas|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pero|CJTN,tikang|MDFR,han|DT,pagdiborsyo|VB,nira|PNN,ngan|CJTN,iya|PNN,asawa|NN,,nawarayan|VB,nga|LNKR,gana|NN,pagsimba|VB,ngan|CJTN,bisan|MDFR,pangadi|VB,dina|DT,niya|PNN,mahimo|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,han|DT,pag-aga|VB,,na|RP,maiha|MDFR,matikang|VB,na|RP,liwat|CLTC,an|DT,iya|PNN,klase|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diri|MDFR,pa|CLTC,yana|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
siring|VB,ni|DT,virginia|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bagan|MDFR,,nagsisiring|VB,ha|DT,iya|PNN,nga|LNKR,kinahanglan|VB,niya|PNN,makigkita|VB,hini|PNN,nga|LNKR,tawo|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pagmata|VB,niya|PNN,tikang|MDFR,han|DT,iya|PNN,ikapito|NMBR,nga|LNKR,operasyon|NN,han|DT,napulo|NMBR,ka|PNN,adlaw|NN,",|?",diri|MDFR,hi|DT,,maaram|MDFR,,,an|DT,iya|PNN,bubuhaton|VB,hini|PNN,nga|LNKR,,nga|LNKR,natukdaw|VB,ha|DT,iya|PNN,purtahan|NN,nga|LNKR,,bibit|VB,nga|LNKR,paso|NN,nga|LNKR,,mahusay|MDFR,nga|LNKR,tanaman|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an|DT,iya|PNN,mata|NN,nga|LNKR,nainggat|MDFR,kumita|VB,asta|VB,han|DT,nakangisi|MDFR,na|RP,hiya|PNN,nga|LNKR,baga|MDFR,naawud—nagpawa|XX,an|DT,iya|PNN,bug-os|MDFR,nga|LNKR,kahimu|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ko|PNN,,pasalamatan|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nagtiakang|VB,hi|DT,,paghunahuna|VB,,mga|MDFR,yaraknon|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,daw|MDFR,la|CLTC,an|DT,akon|PNN,sisidingun|VB,ha|DT,iya|PNN,?|?,nahunahunaan|NN,niya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,dosena|NMBR,nga|LNKR,nagtitimpok|VB,nga|LNKR,surat|NN,duda|VB,han|DT,istanti|NN,nga|LNKR,nakada|VB,ligid|NN,han|DT,higdaan|NN,ngan|CJTN,nakadukot|VB,ha|DT,,sapit|VB,han|DT,higdaan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mga|MDFR,bukad|NN,nga|LNKR,hinatag|VB,,mga|MDFR,sangkay|NN,",|?",miyembro|NN,han|DT,pamilya|NN,",|?",ngan|CJTN,kan|DT,,kongregasyon|NN,,nagdamu|VB,ha|DT,kada|MDFR,eskina|NN,han|DT,kwarto|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an|DT,iya|PNN,istorya|VB,,sabot|NN,nga|LNKR,nakakuha|VB,,atensyon|NN,ha|DT,kada|MDFR,tagsa|MDFR,",|?",diri|MDFR,la|CLTC,hiya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nagbasa|VB,,,artikulo|NN,ha|DT,,ngan|CJTN,kinahanglan|VB,ko|PNN,liwat|CLTC,ipasabot|VB,ha|DT,,,ano|PNN,an|DT,nabuhat|NN,hini|PNN,nga|LNKR,,istorya|VB,ha|DT,akon|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yakan|VB,ni|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bag-o|MDFR,hini|PNN,an|DT,akon|PNN,paghunahuna|VB,,akon|PNN,,,yana|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nag-agi|VB,,yana|NN,,kakurian|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baga|MDFR,ba|CLTC,,,nauubos|VB,?|?,naghunahuna|VB,hiya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
an|DT,,istorya|VB,nakabulig|VB,akon|PNN,paghuma-huna|VB,,maupay|MDFR,nga|LNKR,kinahanglan|VB,ko|PNN,,an|DT,akon|PNN,relasyon|NN,,han|DT,ginoo|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,istudyuhan|NN,ni|DT,,an|DT,diri|MDFR,niya|PNN,,kilala|MDFR,nga|LNKR,tawo|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tikang|MDFR,han|DT,nakadto|VB,hiya|PNN,ha|DT,ospital|NN,",|?",waray|MDFR,na|RP,,,makaabat|VB,,sakit|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yana|NN,an|DT,iya|PNN,panhuna-huna|NN,ha|DT,iya|PNN,kalugaringun|NN,gutiay|MDFR,,,mas|MDFR,durudaku|MDFR,an|DT,iya|PNN,panhuna-huna|NN,,matipaunan-o|NTRG,hiya|PNN,mabulig|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ka|PNN,ba|CLTC,simbahan|NN,?|?,pakiana|VB,niya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tumangdo|VB,hi|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kasayun|MDFR,la|CLTC,nga|LNKR,butang|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nangadto|VB,hiya|PNN,,nga|LNKR,problema|NN,",|?",an|DT,iya|PNN,huna-huna|NN,",|?",ngan|CJTN,iginduhol|VB,an|DT,kamot|NN,para|CJTN,maglamano|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nakiglamano|VB,hi|DT,,pero|CJTN,,,,niya|PNN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ha|DT,iya|PNN,huna-huna|NN,,diri|MDFR,la|CLTC,,,,",|?",waray|MDFR,toyu-a|VB,ni|DT,,nga|LNKR,bumalik|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diri|MDFR,adto|PNN,tinuyo|VB,;|?,naabat|VB,la|CLTC,gihap|MDFR,hiya|PNN,,kasamad|VB,ngan|CJTN,kaguul|VB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pataraw-an|NN,pero|CJTN,nagpapasalamat|VB,hi|DT,,kan|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ha|DT,iba|MDFR,nga|LNKR,rason|NN,",|?",,adto|PNN,hiya|PNN,an|DT,,,kaupayan|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,han|DT,,ka|PNN,,nga|LNKR,pakigkita|VB,kan|DT,,",|?",hi|DT,,nakaagi|VB,,,nga|LNKR,harani|MDFR,ha|DT,,balay|NN,ngan|CJTN,nagpadara|VB,hiya|PNN,,surat|NN,kan|DT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ngan|CJTN,,bisita|NN,niya|PNN,hi|DT,,katapos|MDFR,han|DT,naglabay|NN,nga|LNKR,duwa|NMBR,ka|PNN,,",|?",,kumpara|VB,nira|PNN,an|DT,surat|NN,parti|MDFR,ha|DT,ira|PNN,kinabuhi|NN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
